Computer,ManagementGroupName,Message,RawData,SourceSystem,"TimeGenerated [UTC]",TenantId,Type,"_ResourceId"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:02:15 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""ojJ3X1TDCtykdXSfY9OZ"",""ConnectionID"": ""ojJ3X1TDCtykdXSfY9OZ,JgCvgbNqNeQsJj6fUTcs"",""InternalReason"": ""APP_NOT_REACHABLE"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 22033,""ClientPublicIP"": ""13.236.215.41"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8419"",""Policy"": ""0"",""Connector"": ""0"",""ConnectorZEN"": ""0"",""ConnectorIP"": """",""ConnectorPort"": 0,""Host"": ""20.92.146.161"",""Application"": ""OMS Agent"",""AppGroup"": ""OMS Agent"",""Server"": ""0"",""ServerIP"": """",""ServerPort"": 22033,""PolicyProcessingTime"": 45,""ServerSetupTime"": 0,""TimestampConnectionStart"": ""2023-06-28T05:02:15.032Z"",""TimestampConnectionEnd"": ""2023-06-28T05:02:15.034Z"",""TimestampCATx"": ""2023-06-28T05:02:15.032Z"",""TimestampCARx"": """",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": """",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": """",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": """",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": """",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": """",""ZENTotalBytesRxClient"": 0,""ZENBytesRxClient"": 0,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 0,""ZENBytesTxConnector"": 0,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:02:15.039 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:02:16 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""ojJ3X1TDCtykdXSfY9OZ"",""ConnectionID"": ""ojJ3X1TDCtykdXSfY9OZ,pFufIjcLDob2FG6RX8/A"",""InternalReason"": ""APP_NOT_REACHABLE"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 22033,""ClientPublicIP"": ""13.236.215.41"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8419"",""Policy"": ""0"",""Connector"": ""0"",""ConnectorZEN"": ""0"",""ConnectorIP"": """",""ConnectorPort"": 0,""Host"": ""20.92.146.161"",""Application"": ""OMS Agent"",""AppGroup"": ""OMS Agent"",""Server"": ""0"",""ServerIP"": """",""ServerPort"": 22033,""PolicyProcessingTime"": 35,""ServerSetupTime"": 0,""TimestampConnectionStart"": ""2023-06-28T05:02:16.611Z"",""TimestampConnectionEnd"": ""2023-06-28T05:02:16.613Z"",""TimestampCATx"": ""2023-06-28T05:02:16.611Z"",""TimestampCARx"": """",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": """",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": """",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": """",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": """",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": """",""ZENTotalBytesRxClient"": 0,""ZENBytesRxClient"": 0,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 0,""ZENBytesTxConnector"": 0,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:02:16.618 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:02:24 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""ojJ3X1TDCtykdXSfY9OZ"",""ConnectionID"": ""ojJ3X1TDCtykdXSfY9OZ,gDrPfN2Ap6a6tmP0eonn"",""InternalReason"": ""BRK_MT_TERMINATED"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 514,""ClientPublicIP"": ""13.236.215.41"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8419"",""Policy"": ""0"",""Connector"": ""Autopilot-1684299882944"",""ConnectorZEN"": ""AP-AU-8420"",""ConnectorIP"": ""192.168.150.100"",""ConnectorPort"": 54682,""Host"": ""20.70.237.79"",""Application"": ""Azure Monitor Agent"",""AppGroup"": ""Azure Monitor Agent"",""Server"": ""0"",""ServerIP"": ""20.70.237.79"",""ServerPort"": 514,""PolicyProcessingTime"": 52,""ServerSetupTime"": 3536,""TimestampConnectionStart"": ""2023-06-28T04:23:30.105Z"",""TimestampConnectionEnd"": ""2023-06-28T05:02:24.653Z"",""TimestampCATx"": ""2023-06-28T04:23:30.105Z"",""TimestampCARx"": ""2023-06-28T04:23:30.108Z"",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": ""2023-06-28T04:23:30.114Z"",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": ""2023-06-28T05:00:12.702Z"",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": ""2023-06-28T04:23:30.113Z"",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": ""2023-06-28T04:23:30.114Z"",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": ""2023-06-28T05:00:12.702Z"",""ZENTotalBytesRxClient"": 180080,""ZENBytesRxClient"": 7342,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 180080,""ZENBytesTxConnector"": 7342,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:02:24.658 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:02:35 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""0Q9UumRN2WHpdYG/DKzb"",""ConnectionID"": ""0Q9UumRN2WHpdYG/DKzb,Zi+zbnNCrmuFwRExgF6/"",""InternalReason"": ""APP_NOT_REACHABLE"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 22033,""ClientPublicIP"": ""13.238.44.229"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8421"",""Policy"": ""0"",""Connector"": ""0"",""ConnectorZEN"": ""0"",""ConnectorIP"": """",""ConnectorPort"": 0,""Host"": ""20.92.146.161"",""Application"": ""OMS Agent"",""AppGroup"": ""OMS Agent"",""Server"": ""0"",""ServerIP"": """",""ServerPort"": 22033,""PolicyProcessingTime"": 110,""ServerSetupTime"": 0,""TimestampConnectionStart"": ""2023-06-28T05:02:35.097Z"",""TimestampConnectionEnd"": ""2023-06-28T05:02:35.199Z"",""TimestampCATx"": ""2023-06-28T05:02:35.198Z"",""TimestampCARx"": """",""TimestampAppLearnStart"": ""2023-06-28T05:02:35.098Z"",""TimestampZENFirstRxClient"": """",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": """",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": """",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": """",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": """",""ZENTotalBytesRxClient"": 0,""ZENBytesRxClient"": 0,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 0,""ZENBytesTxConnector"": 0,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:02:35.249 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:02:45 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""Diz8HzpQvq7nduGFHOcp"",""ConnectionID"": ""Diz8HzpQvq7nduGFHOcp,NWQO5dEwaLFoaPdc+LfR"",""InternalReason"": ""OPEN_OR_ACTIVE_CONNECTION"",""ConnectionStatus"": ""active"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 514,""ClientPublicIP"": ""52.77.92.64"",""ClientPrivateIP"": """",""ClientLatitude"": 1.000000,""ClientLongitude"": 103.000000,""ClientCountryCode"": ""SG"",""ClientZEN"": ""AP-SG-0297"",""Policy"": ""0"",""Connector"": ""Autopilot-1684299882944"",""ConnectorZEN"": ""AP-AU-8420"",""ConnectorIP"": ""192.168.150.100"",""ConnectorPort"": 54616,""Host"": ""20.70.237.79"",""Application"": ""Azure Monitor Agent"",""AppGroup"": ""Azure Monitor Agent"",""Server"": ""0"",""ServerIP"": ""20.70.237.79"",""ServerPort"": 514,""PolicyProcessingTime"": 48,""ServerSetupTime"": 3836,""TimestampConnectionStart"": ""2023-06-28T04:22:45.008Z"",""TimestampConnectionEnd"": """",""TimestampCATx"": ""2023-06-28T04:22:45.008Z"",""TimestampCARx"": ""2023-06-28T04:22:45.057Z"",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": ""2023-06-28T04:22:45.111Z"",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": ""2023-06-28T05:02:45.334Z"",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": ""2023-06-28T04:22:45.109Z"",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": ""2023-06-28T04:22:45.111Z"",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": ""2023-06-28T05:02:45.334Z"",""ZENTotalBytesRxClient"": 33860,""ZENBytesRxClient"": 4947,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 33860,""ZENBytesTxConnector"": 4947,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:02:45.729 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:03:02 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""0Q9UumRN2WHpdYG/DKzb"",""ConnectionID"": ""0Q9UumRN2WHpdYG/DKzb,0iKPQMcIsHFJIzPqec8C"",""InternalReason"": ""APP_NOT_REACHABLE"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 22033,""ClientPublicIP"": ""13.238.44.229"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8421"",""Policy"": ""0"",""Connector"": ""0"",""ConnectorZEN"": ""0"",""ConnectorIP"": """",""ConnectorPort"": 0,""Host"": ""20.92.146.161"",""Application"": ""OMS Agent"",""AppGroup"": ""OMS Agent"",""Server"": ""0"",""ServerIP"": """",""ServerPort"": 22033,""PolicyProcessingTime"": 41,""ServerSetupTime"": 0,""TimestampConnectionStart"": ""2023-06-28T05:03:02.804Z"",""TimestampConnectionEnd"": ""2023-06-28T05:03:02.805Z"",""TimestampCATx"": ""2023-06-28T05:03:02.804Z"",""TimestampCARx"": """",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": """",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": """",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": """",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": """",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": """",""ZENTotalBytesRxClient"": 0,""ZENBytesRxClient"": 0,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 0,""ZENBytesTxConnector"": 0,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:03:02.810 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:03:34 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""zIusSDgfBDtA+ViXLDzg"",""ConnectionID"": ""zIusSDgfBDtA+ViXLDzg,I+KGMImkagknkLobFE/m"",""InternalReason"": ""OPEN_OR_ACTIVE_CONNECTION"",""ConnectionStatus"": ""active"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 514,""ClientPublicIP"": ""3.105.97.151"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8420"",""Policy"": ""0"",""Connector"": ""Autopilot-1684299882944"",""ConnectorZEN"": ""AP-AU-8420"",""ConnectorIP"": ""192.168.150.100"",""ConnectorPort"": 52458,""Host"": ""20.70.237.79"",""Application"": ""Azure Monitor Agent"",""AppGroup"": ""Azure Monitor Agent"",""Server"": ""0"",""ServerIP"": ""20.70.237.79"",""ServerPort"": 514,""PolicyProcessingTime"": 48,""ServerSetupTime"": 4168,""TimestampConnectionStart"": ""2023-06-28T03:58:34.616Z"",""TimestampConnectionEnd"": """",""TimestampCATx"": ""2023-06-28T03:58:34.616Z"",""TimestampCARx"": ""2023-06-28T03:58:34.618Z"",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": ""2023-06-28T03:58:34.626Z"",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": ""2023-06-28T05:03:02.807Z"",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": ""2023-06-28T03:58:34.624Z"",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": ""2023-06-28T03:58:34.626Z"",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": ""2023-06-28T05:03:02.807Z"",""ZENTotalBytesRxClient"": 85418,""ZENBytesRxClient"": 4757,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 85418,""ZENBytesTxConnector"": 4757,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:03:34.450 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
"203-12-4-99.dyn.launtel.net.au",,"{""LogTimestamp"": ""Wed Jun 28 05:03:42 2023"",""Customer"": ""Paul Lopez-Internal"",""SessionID"": ""0Q9UumRN2WHpdYG/DKzb"",""ConnectionID"": ""0Q9UumRN2WHpdYG/DKzb,Wg6PUHTkVnZNybaB5aWj"",""InternalReason"": ""APP_NOT_REACHABLE"",""ConnectionStatus"": ""close"",""IPProtocol"": 6,""DoubleEncryption"": 0,""Username"": ""ZPA LSS Client"",""ServicePort"": 22033,""ClientPublicIP"": ""13.238.44.229"",""ClientPrivateIP"": """",""ClientLatitude"": -33.000000,""ClientLongitude"": 151.000000,""ClientCountryCode"": ""AU"",""ClientZEN"": ""AP-AU-8421"",""Policy"": ""0"",""Connector"": ""0"",""ConnectorZEN"": ""0"",""ConnectorIP"": """",""ConnectorPort"": 0,""Host"": ""20.92.146.161"",""Application"": ""OMS Agent"",""AppGroup"": ""OMS Agent"",""Server"": ""0"",""ServerIP"": """",""ServerPort"": 22033,""PolicyProcessingTime"": 48,""ServerSetupTime"": 0,""TimestampConnectionStart"": ""2023-06-28T05:03:42.449Z"",""TimestampConnectionEnd"": ""2023-06-28T05:03:42.450Z"",""TimestampCATx"": ""2023-06-28T05:03:42.449Z"",""TimestampCARx"": """",""TimestampAppLearnStart"": """",""TimestampZENFirstRxClient"": """",""TimestampZENFirstTxClient"": """",""TimestampZENLastRxClient"": """",""TimestampZENLastTxClient"": """",""TimestampConnectorZENSetupComplete"": """",""TimestampZENFirstRxConnector"": """",""TimestampZENFirstTxConnector"": """",""TimestampZENLastRxConnector"": """",""TimestampZENLastTxConnector"": """",""ZENTotalBytesRxClient"": 0,""ZENBytesRxClient"": 0,""ZENTotalBytesTxClient"": 0,""ZENBytesTxClient"": 0,""ZENTotalBytesRxConnector"": 0,""ZENBytesRxConnector"": 0,""ZENTotalBytesTxConnector"": 0,""ZENBytesTxConnector"": 0,""Idp"": ""0"",""ClientToClient"": ""0""}",,Linux,"6/28/2023, 5:03:42.454 AM","52352b49-df95-4b28-93da-5cba18475c79","ZPA_CL","/subscriptions/e679ff63-15e0-465d-a25b-5598ef08d05e/resourcegroups/sentinel-zpa-ama_group/providers/microsoft.compute/virtualmachines/sentinel-zpa-ama"
